Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA,INFY,INFY,INFY,INFY,INFY,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
2023-12-19,,,,,,INFY,,,,,,18.208253860473633,18.363300039152065,18.10165891952112,18.10165891952112,5257800.0,,,,,
2023-12-20,,,,,,INFY,,,,,,17.849708557128906,18.101659061532015,17.849708557128906,17.956303498917674,6181000.0,,,,,
2023-12-21,,,,,,INFY,,,,,,17.840017318725586,17.985372876279186,17.617138673923648,17.927231022916985,7763900.0,,,,,
2023-12-22,,,,,,INFY,,,,,,18.179182052612305,18.305156379980623,18.062896494175494,18.121040197542023,7018100.0,,,,,
2023-12-26,,,,,,INFY,,,,,,17.878780364990234,18.091968399747095,17.801257275233535,18.06289654797724,3866200.0,,,,,
2023-12-27,,,,,,INFY,,,,,,18.02413558959961,18.101658677904062,17.878780030065787,18.06289620960373,4338000.0,,,,,
2023-12-28,,,,,,INFY,,,,,,17.98537254333496,18.101658096202886,17.9563025413401,18.03382562715333,3308700.0,,,,,
2023-12-29,,,,,,INFY,,,,,,17.810945510864258,17.95630291706472,17.752803657361792,17.927231066165387,2864800.0,,,,,
2024-01-02,,,,,,INFY,,,,,,17.520235061645508,17.7140437117558,17.462093205930927,17.675281242415235,8963600.0,,,,,
2024-01-03,,,,,,INFY,,,,,,17.481473922729492,17.50085330852941,17.00664292885531,17.016333545903375,12408800.0,,,,,
2024-01-04,,,,,,INFY,,,,,,17.510543823242188,17.70435246647843,17.452401969589797,17.636519995834604,6707600.0,,,,,
2024-01-05,,,,,,INFY,,,,,,17.53961753845215,17.752805590034196,17.510545684387886,17.684973112180653,10479200.0,,,,,
2024-01-08,,,,,,INFY,,,,,,17.8303279876709,17.84970922295477,17.529926233956242,17.539616851598176,7538600.0,,,,,
2024-01-09,,,,,,INFY,,,,,,17.684972763061523,17.8497095695808,17.646210291741053,17.78187709306634,6106100.0,,,,,
2024-01-10,,,,,,INFY,,,,,,17.53961753845215,17.743114972012776,17.423331970491503,17.714044966244916,13572600.0,,,,,
2024-01-11,,,,,,INFY,,,,,,18.237323760986328,18.54741611659519,18.05320573173248,18.062896348882287,17927300.0,,,,,
2024-01-12,,,,,,INFY,,,,,,18.993175506591797,19.438932811398825,18.809057474986336,18.809057474986336,21182400.0,,,,,
2024-01-16,,,,,,INFY,,,,,,18.867198944091797,18.96410326654754,18.61524844502535,18.789675855786445,13410000.0,,,,,
2024-01-17,,,,,,INFY,,,,,,18.935033798217773,19.099768748258473,18.86719947677621,18.954413184619092,11273100.0,,,,,
2024-01-18,,,,,,INFY,,,,,,19.216054916381836,19.342029249311018,19.041627495175025,19.20636429872631,9891800.0,,,,,
2024-01-19,,,,,,INFY,,,,,,19.3710994720459,19.409861939405832,19.11914897909484,19.186981448678555,7921000.0,,,,,
2024-01-22,,,,,,INFY,,,,,,19.254817962646484,19.380792299341795,19.22574610881077,19.312959822021522,5823300.0,,,,,
2024-01-23,,,,,,INFY,,,,,,19.17729377746582,19.33233995918501,19.002866360957665,19.090080069211744,8984900.0,,,,,
2024-01-24,,,,,,INFY,,,,,,19.3710994720459,19.555217495413242,19.342027621525947,19.477694408989546,10476100.0,,,,,
2024-01-25,,,,,,INFY,,,,,,19.46800422668457,19.535836697782337,19.245125579278707,19.38079052147424,7290500.0,,,,,
2024-01-26,,,,,,INFY,,,,,,19.593978881835938,19.739336291832153,19.497076406233454,19.535837026815198,5696300.0,,,,,
2024-01-29,,,,,,INFY,,,,,,19.5455265045166,19.5455265045166,19.448622186267464,19.526145271207547,5283800.0,,,,,
2024-01-30,,,,,,INFY,,,,,,19.332340240478516,19.448623954311742,19.245126530955442,19.409863332466102,6409700.0,,,,,
2024-01-31,,,,,,INFY,,,,,,19.245126724243164,19.52614724240947,19.23543610661035,19.419554145041165,6594300.0,,,,,
2024-02-01,,,,,,INFY,,,,,,19.564908981323242,19.593978984838305,19.216054152772447,19.245126004583764,8251300.0,,,,,
2024-02-02,,,,,,INFY,,,,,,19.719955444335938,19.85562039147841,19.57459987978382,19.700574209516645,6117900.0,,,,,
2024-02-05,,,,,,INFY,,,,,,19.6715030670166,19.71995615581297,19.57460058601656,19.69088430253515,3604800.0,,,,,
2024-02-06,,,,,,INFY,,,,,,19.971904754638672,20.097879076818433,19.865309817819984,20.010665373656995,7549400.0,,,,,
2024-02-07,,,,,,INFY,,,,,,19.79747772216797,19.84592895892986,19.506764756708005,19.681192166324742,5739100.0,,,,,
2024-02-08,,,,,,INFY,,,,,,19.564908981323242,19.87500134079228,19.545527746782362,19.79747825092502,6885700.0,,,,,
2024-02-09,,,,,,INFY,,,,,,19.47769546508789,19.623051028976608,19.4292423782608,19.526146703618704,5895300.0,,,,,
2024-02-12,,,,,,INFY,,,,,,19.516456604003906,19.61336093193258,19.468005364187732,19.468005364187732,4253200.0,,,,,
2024-02-13,,,,,,INFY,,,,,,19.245126724243164,19.390482292142725,19.196673636079094,19.303268581743723,6914100.0,,,,,
2024-02-14,,,,,,INFY,,,,,,19.555217742919922,19.574598976845195,19.371099717222233,19.438932187664488,7591100.0,,,,,
2024-02-15,,,,,,INFY,,,,,,19.68119239807129,19.700573632322744,19.564908689155025,19.64243177786461,5247500.0,,,,,
2024-02-16,,,,,,INFY,,,,,,19.836238861083984,19.942833802705458,19.63274144340254,19.71995515049352,5516600.0,,,,,
2024-02-20,,,,,,INFY,,,,,,19.40017318725586,19.76840742108801,19.371101333941603,19.65212370442369,7587200.0,,,,,
2024-02-21,,,,,,INFY,,,,,,19.167604446411133,19.322650638535485,19.07070011425931,19.177295064455954,6192500.0,,,,,
2024-02-22,,,,,,INFY,,,,,,19.68119239807129,19.729645483699922,19.516455603526392,19.574599306280753,6590200.0,,,,,
2024-02-23,,,,,,INFY,,,,,,19.48738670349121,19.632742272012226,19.477696085816966,19.584289183641,4228200.0,,,,,
2024-02-26,,,,,,INFY,,,,,,19.3710994720459,19.409861939405832,19.216053299198506,19.312957619302168,5145700.0,,,,,
2024-02-27,,,,,,INFY,,,,,,19.38079071044922,19.43893256505762,19.312958238690044,19.361409476147674,2751500.0,,,,,
2024-02-28,,,,,,INFY,,,,,,19.332340240478516,19.342029009717695,19.19667344327801,19.332340240478516,4344500.0,,,,,
2024-02-29,,,,,,INFY,,,,,,19.342029571533203,19.468005754857373,19.312959566378673,19.40986389625195,6256900.0,,,,,
2024-03-01,,,,,,INFY,,,,,,19.216054916381836,19.303268626985243,19.148222441089484,19.303268626985243,6151800.0,,,,,
2024-03-04,,,,,,INFY,,,,,,19.186981201171875,19.196671817886852,18.896270092907148,19.031935030324533,6821800.0,,,,,
2024-03-05,,,,,,INFY,,,,,,18.692773818969727,18.886580620119368,18.624939497856275,18.789676295396415,7522600.0,,,,,
2024-03-06,,,,,,INFY,,,,,,18.731534957885742,19.01255732252411,18.702463105176022,18.915652995121352,9226500.0,,,,,
2024-03-07,,,,,,INFY,,,,,,18.789676666259766,18.91565284537495,18.74122542709011,18.89627161038857,11084100.0,,,,,
2024-03-08,,,,,,INFY,,,,,,18.6637020111084,18.84782004368688,18.65401139378361,18.79936695706293,8183300.0,,,,,
2024-03-11,,,,,,INFY,,,,,,18.62493896484375,18.702462052744288,18.576487728016993,18.615248347819158,8544100.0,,,,,
2024-03-12,,,,,,INFY,,,,,,18.818748474121094,18.96410403958173,18.750916000125883,18.82843909159131,11415900.0,,,,,
2024-03-13,,,,,,INFY,,,,,,18.789676666259766,18.847820371218912,18.692774187920453,18.750916044583303,7171000.0,,,,,
2024-03-14,,,,,,INFY,,,,,,19.05131721496582,19.293577100047578,18.964103508472686,19.186982159156805,8476900.0,,,,,
2024-03-15,,,,,,INFY,,,,,,18.63463020324707,19.051317507718124,18.62493958589934,19.012556886623475,13296100.0,,,,,
2024-03-18,,,,,,INFY,,,,,,18.576488494873047,18.634630351124553,18.47958416892302,18.59586972972231,6324200.0,,,,,
2024-03-19,,,,,,INFY,,,,,,18.266395568847656,18.266395568847656,18.05320568865311,18.111349391413203,9561000.0,,,,,
2024-03-20,,,,,,INFY,,,,,,18.343917846679688,18.343917846679688,18.062895507317073,18.09196735741201,9677300.0,,,,,
2024-03-21,,,,,,INFY,,,,,,17.646209716796875,17.917541462310624,17.56868662497813,17.781876513701903,22905000.0,,,,,
2024-03-22,,,,,,INFY,,,,,,17.1713809967041,17.558998314214563,17.142310991698263,17.549307696447165,15028500.0,,,,,
2024-03-25,,,,,,INFY,,,,,,17.08416748046875,17.239215518223876,17.045406857252246,17.239215518223876,12454500.0,,,,,
2024-03-26,,,,,,INFY,,,,,,17.200450897216797,17.268283365591113,17.093855962173645,17.161688430547965,10500900.0,,,,,
2024-03-27,,,,,,INFY,,,,,,17.239213943481445,17.287665180150313,17.13261900485449,17.2779745631573,6074600.0,,,,,
2024-03-28,,,,,,INFY,,,,,,17.3748779296875,17.433019780153305,17.23921299583526,17.23921299583526,7019600.0,,,,,
2024-04-01,,,,,,INFY,,,,,,17.035715103149414,17.365188695848587,16.958192013590565,17.336116844152926,14601600.0,,,,,
2024-04-02,,,,,,INFY,,,,,,17.035715103149414,17.064786954845076,16.85159707233605,16.890359541263603,12687000.0,,,,,
2024-04-03,,,,,,INFY,,,,,,17.1713809967041,17.268285326081717,16.97757418624522,17.00664419125106,8871400.0,,,,,
2024-04-04,,,,,,INFY,,,,,,17.200450897216797,17.462092002343,17.103546578840856,17.19076028054959,12716500.0,,,,,
2024-04-05,,,,,,INFY,,,,,,17.277976989746094,17.2973582264541,17.103549555966946,17.152002647736968,5967200.0,,,,,
2024-04-08,,,,,,INFY,,,,,,17.30704689025879,17.403949366262346,17.18107071418016,17.190761331439766,8716600.0,,,,,
2024-04-09,,,,,,INFY,,,,,,17.626829147338867,17.704352233955962,17.452401740376356,17.471782974104677,13467900.0,,,,,
2024-04-10,,,,,,INFY,,,,,,17.442712783813477,17.520235877809682,17.307047831394204,17.442712783813477,11553000.0,,,,,
2024-04-11,,,,,,INFY,,,,,,17.38456916809082,17.578375959342416,17.297355465123943,17.578375959342416,13389200.0,,,,,
2024-04-12,,,,,,INFY,,,,,,17.1713809967041,17.307047797151302,16.987264804012618,17.22952470330848,17657700.0,,,,,
2024-04-15,,,,,,INFY,,,,,,16.735313415527344,17.161689485312927,16.725622798264546,17.142310099083584,11374300.0,,,,,
2024-04-16,,,,,,INFY,,,,,,16.522123336791992,16.657790128569236,16.454290865051487,16.454290865051487,13033300.0,,,,,
2024-04-17,,,,,,INFY,,,,,,16.425220489501953,16.648099133966454,16.34769740237099,16.609336666252876,17034100.0,,,,,
2024-04-18,,,,,,INFY,,,,,,15.998842239379883,16.376767049915294,15.543394343393715,15.756582366309253,31702900.0,,,,,
2024-04-19,,,,,,INFY,,,,,,16.289554595947266,16.425221392103783,16.163580265547953,16.241103356938982,16181900.0,,,,,
2024-04-22,,,,,,INFY,,,,,,16.76438331604004,16.851597022573234,16.4349097243138,16.522123430846996,19944700.0,,,,,
2024-04-23,,,,,,INFY,,,,,,16.628719329833984,16.832218606234598,16.599647476549226,16.764384281903492,8832400.0,,,,,
2024-04-24,,,,,,INFY,,,,,,16.512434005737305,16.696550180393963,16.405839069033643,16.628717710962967,10685000.0,,,,,
2024-04-25,,,,,,INFY,,,,,,16.48336410522461,16.57057781860911,16.30893667845561,16.493054723189154,10657300.0,,,,,
2024-04-26,,,,,,INFY,,,,,,16.415529251098633,16.59964542087911,16.357385551729525,16.580266036052194,8845000.0,,,,,
2024-04-29,,,,,,INFY,,,,,,16.44460105895996,16.56088662217626,16.405840436752076,16.42522167200418,7426500.0,,,,,
2024-04-30,,,,,,INFY,,,,,,16.192649841308594,16.42522095762603,16.192649841308594,16.40583972321687,11349100.0,,,,,
2024-05-01,,,,,,INFY,,,,,,16.25079345703125,16.367077166267578,16.163579750955886,16.20234037126925,6966200.0,,,,,
2024-05-02,,,,,,INFY,,,,,,16.347698211669922,16.38645883300617,16.115127090467315,16.328316976853657,8716700.0,,,,,
2024-05-03,,,,,,INFY,,,,,,16.405839920043945,16.463981775672732,16.338007447094316,16.396149302723103,4035300.0,,,,,
2024-05-06,,,,,,INFY,,,,,,16.44460105895996,16.512435382342325,16.42522167200418,16.473672911838115,4209700.0,,,,,
2024-05-07,,,,,,INFY,,,,,,16.599645614624023,16.657789314671763,16.463980677771584,16.531813146197806,8843200.0,,,,,
2024-05-08,,,,,,INFY,,,,,,16.56088638305664,16.609337622190996,16.37676834741275,16.46398205649163,4739100.0,,,,,
2024-05-09,,,,,,INFY,,,,,,16.44460105895996,16.531814769298105,16.36707796624787,16.512435382342325,12308400.0,,,,,
2024-05-10,,,,,,INFY,,,,,,16.347698211669922,16.434910071750547,16.270175120701147,16.415530685230564,10340700.0,,,,,
2024-05-13,,,,,,INFY,,,,,,16.396150588989258,16.51243615766562,16.367078734746066,16.415531825151387,5923300.0,,,,,
2024-05-14,,,,,,INFY,,,,,,16.425220489501953,16.48336234277613,16.338006785442595,16.473671725847737,9395500.0,,,,,
2024-05-15,,,,,,INFY,,,,,,16.522123336791992,16.599646425680604,16.338007155866688,16.493053333643907,4019700.0,,,,,
2024-05-16,,,,,,INFY,,,,,,16.706241607666016,16.754694694107407,16.619027900367772,16.67716975580118,10753400.0,,,,,
2024-05-17,,,,,,INFY,,,,,,16.599645614624023,16.638408081322517,16.493052527795456,16.61902684797327,7986000.0,,,,,
2024-05-20,,,,,,INFY,,,,,,16.599645614624023,16.686859316399488,16.58026622957092,16.62871746464789,6096100.0,,,,,
2024-05-21,,,,,,INFY,,,,,,16.48336410522461,16.58026843657365,16.473673487260065,16.531815346750935,7889700.0,,,,,
2024-05-22,,,,,,INFY,,,,,,16.735313415527344,16.774074036282283,16.657790325721216,16.725622798264546,8385600.0,,,,,
2024-05-23,,,,,,INFY,,,,,,16.86128807067871,16.97757363179348,16.832218066622236,16.900050540482397,9249300.0,,,,,
2024-05-24,,,,,,INFY,,,,,,16.822526931762695,16.938810641004647,16.793455080304092,16.861287552077936,9241000.0,,,,,
2023-05-29,,,,,,RELIANCE.NS,,,,,,,,,,,1163.2564697265625,1167.5946044921875,1157.0723876953125,1163.4410400390625,10010304.0
2023-05-30,,,,,,RELIANCE.NS,,,,,,,,,,,1162.95654296875,1171.148193359375,1160.3720703125,1163.2564697265625,11342504.0
2023-05-31,,,,,,RELIANCE.NS,,,,,,,,,,,1139.8583984375,1158.29541015625,1135.7510986328125,1153.7496337890625,27107927.0
2023-06-01,,,,,,RELIANCE.NS,,,,,,,,,,,1136.7894287109375,1146.781005859375,1134.3665771484375,1144.5888671875,14592692.0
2023-06-02,,,,,,RELIANCE.NS,,,,,,,,,,,1133.0743408203125,1145.8348388671875,1131.1361083984375,1140.3660888671875,15800644.0
2023-06-05,,,,,,RELIANCE.NS,,,,,,,,,,,1143.25048828125,1146.250244140625,1134.57421875,1138.6124267578125,10908682.0
2023-06-06,,,,,,RELIANCE.NS,,,,,,,,,,,1144.2196044921875,1148.0731201171875,1136.212646484375,1146.11181640625,7493309.0
2023-06-07,,,,,,RELIANCE.NS,,,,,,,,,,,1152.8958740234375,1153.7496337890625,1141.1044921875,1147.7501220703125,10312545.0
2023-06-08,,,,,,RELIANCE.NS,,,,,,,,,,,1153.5880126953125,1161.52587890625,1149.5960693359375,1156.5185546875,12071109.0
2023-06-09,,,,,,RELIANCE.NS,,,,,,,,,,,1145.4195556640625,1157.6954345703125,1143.5965576171875,1156.9801025390625,5877018.0
2023-06-12,,,,,,RELIANCE.NS,,,,,,,,,,,1146.434814453125,1148.765380859375,1137.5970458984375,1142.44287109375,6391969.0
2023-06-13,,,,,,RELIANCE.NS,,,,,,,,,,,1163.371826171875,1164.57177734375,1147.4039306640625,1151.442138671875,11248016.0
2023-06-14,,,,,,RELIANCE.NS,,,,,,,,,,,1177.6783447265625,1179.132080078125,1161.5950927734375,1163.4410400390625,13277380.0
2023-06-15,,,,,,RELIANCE.NS,,,,,,,,,,,1178.00146484375,1182.616455078125,1170.1328125,1177.6552734375,11813494.0
2023-06-16,,,,,,RELIANCE.NS,,,,,,,,,,,1189.4697265625,1191.7772216796875,1181.5318603515625,1181.5318603515625,24171579.0
2023-06-19,,,,,,RELIANCE.NS,,,,,,,,,,,1177.6552734375,1192.515625,1173.4326171875,1192.515625,6798554.0
2023-06-20,,,,,,RELIANCE.NS,,,,,,,,,,,1180.1011962890625,1183.2855224609375,1169.902099609375,1175.6939697265625,6921096.0
2023-06-21,,,,,,RELIANCE.NS,,,,,,,,,,,1183.424072265625,1185.9853515625,1175.901611328125,1180.0550537109375,6961603.0
2023-06-22,,,,,,RELIANCE.NS,,,,,,,,,,,1170.1328125,1187.5775146484375,1168.517578125,1179.5936279296875,7619166.0
2023-06-23,,,,,,RELIANCE.NS,,,,,,,,,,,1160.5567626953125,1169.1636962890625,1159.28759765625,1167.0869140625,6628570.0
2023-06-26,,,,,,RELIANCE.NS,,,,,,,,,,,1151.6959228515625,1160.856689453125,1148.53466796875,1156.9801025390625,12641159.0
2023-06-27,,,,,,RELIANCE.NS,,,,,,,,,,,1152.111328125,1158.1337890625,1147.588623046875,1152.157470703125,9689466.0
2023-06-28,,,,,,RELIANCE.NS,,,,,,,,,,,1167.3638916015625,1171.2174072265625,1152.75732421875,1159.7491455078125,11354006.0
2023-06-30,,,,,,RELIANCE.NS,,,,,,,,,,,1176.93994140625,1179.8935546875,1169.186767578125,1175.1632080078125,11151555.0
2023-07-03,,,,,,RELIANCE.NS,,,,,,,,,,,1207.1451416015625,1210.0526123046875,1179.2935791015625,1180.5396728515625,12154387.0
2023-07-04,,,,,,RELIANCE.NS,,,,,,,,,,,1194.707763671875,1211.4371337890625,1187.554443359375,1211.4371337890625,8061643.0
2023-07-05,,,,,,RELIANCE.NS,,,,,,,,,,,1192.746337890625,1204.0531005859375,1188.7313232421875,1204.0531005859375,10248062.0
2023-07-06,,,,,,RELIANCE.NS,,,,,,,,,,,1217.78271484375,1220.4132080078125,1188.8466796875,1188.8466796875,19117987.0
2023-07-07,,,,,,RELIANCE.NS,,,,,,,,,,,1215.406005859375,1229.8740234375,1212.821533203125,1216.0521240234375,13375267.0
2023-07-10,,,,,,RELIANCE.NS,,,,,,,,,,,1262.22509765625,1271.8935546875,1234.5120849609375,1240.9268798828125,33240016.0
2023-07-11,,,,,,RELIANCE.NS,,,,,,,,,,,1275.9085693359375,1278.3544921875,1263.4019775390625,1270.462890625,20069348.0
2023-07-12,,,,,,RELIANCE.NS,,,,,,,,,,,1277.316162109375,1293.12255859375,1274.5009765625,1276.64697265625,18733835.0
2023-07-13,,,,,,RELIANCE.NS,,,,,,,,,,,1265.89404296875,1291.738037109375,1263.240478515625,1284.7694091796875,14682934.0
2023-07-14,,,,,,RELIANCE.NS,,,,,,,,,,,1264.8326416015625,1274.1549072265625,1257.6331787109375,1269.12451171875,15124144.0
2023-07-17,,,,,,RELIANCE.NS,,,,,,,,,,,1290.6766357421875,1299.1451416015625,1258.9715576171875,1267.7401123046875,22220040.0
2023-07-18,,,,,,RELIANCE.NS,,,,,,,,,,,1301.63720703125,1309.482666015625,1288.968994140625,1300.0450439453125,25867313.0
2023-07-19,,,,,,RELIANCE.NS,,,,,,,,,,,1311.5133056640625,1318.0435791015625,1290.8150634765625,1306.0445556640625,39122156.0
2023-07-20,,,,,,RELIANCE.NS,,,,,,,,,,,1309.925048828125,1315.4749755859375,1290.0,1290.0,38717624.0
2023-07-21,,,,,,RELIANCE.NS,,,,,,,,,,,1269.375,1307.449951171875,1261.800048828125,1304.5,30249238.0
2023-07-24,,,,,,RELIANCE.NS,,,,,,,,,,,1243.699951171875,1257.4749755859375,1234.6500244140625,1240.5,23727866.0
2023-07-25,,,,,,RELIANCE.NS,,,,,,,,,,,1242.9000244140625,1252.5999755859375,1240.0,1247.0,12026020.0
2023-07-26,,,,,,RELIANCE.NS,,,,,,,,,,,1263.0999755859375,1273.5,1242.5,1242.5,12911012.0
2023-07-27,,,,,,RELIANCE.NS,,,,,,,,,,,1251.3499755859375,1268.824951171875,1245.175048828125,1267.0250244140625,17226898.0
2023-07-28,,,,,,RELIANCE.NS,,,,,,,,,,,1263.925048828125,1271.425048828125,1250.2750244140625,1256.0250244140625,20827852.0
2023-07-31,,,,,,RELIANCE.NS,,,,,,,,,,,1274.625,1276.949951171875,1258.9749755859375,1263.925048828125,8551174.0
2023-08-01,,,,,,RELIANCE.NS,,,,,,,,,,,1256.5999755859375,1279.5,1252.6500244140625,1277.5,9536632.0
2023-08-02,,,,,,RELIANCE.NS,,,,,,,,,,,1243.175048828125,1256.0,1231.800048828125,1254.5999755859375,12748214.0
2023-08-03,,,,,,RELIANCE.NS,,,,,,,,,,,1237.949951171875,1250.449951171875,1229.0250244140625,1237.6500244140625,10168350.0
2023-08-04,,,,,,RELIANCE.NS,,,,,,,,,,,1254.7750244140625,1258.0,1235.800048828125,1249.4000244140625,22885610.0
2023-08-07,,,,,,RELIANCE.NS,,,,,,,,,,,1261.925048828125,1264.199951171875,1252.5,1260.5,5982870.0
2023-08-08,,,,,,RELIANCE.NS,,,,,,,,,,,1254.324951171875,1267.2249755859375,1249.7750244140625,1264.0,9844072.0
2023-08-09,,,,,,RELIANCE.NS,,,,,,,,,,,1262.5999755859375,1264.5,1240.550048828125,1252.425048828125,11486586.0
2023-08-10,,,,,,RELIANCE.NS,,,,,,,,,,,1268.2249755859375,1275.0,1254.2249755859375,1262.4749755859375,15470598.0
2023-08-11,,,,,,RELIANCE.NS,,,,,,,,,,,1273.574951171875,1279.425048828125,1256.175048828125,1266.2249755859375,22179330.0
2023-08-14,,,,,,RELIANCE.NS,,,,,,,,,,,1288.625,1291.1500244140625,1262.5,1269.5,9575812.0
2023-08-16,,,,,,RELIANCE.NS,,,,,,,,,,,1287.574951171875,1291.4000244140625,1275.5,1275.5,10203112.0
2023-08-17,,,,,,RELIANCE.NS,,,,,,,,,,,1269.0,1289.050048828125,1266.425048828125,1283.550048828125,13673744.0
2023-08-18,,,,,,RELIANCE.NS,,,,,,,,,,,1278.4000244140625,1288.800048828125,1254.2750244140625,1265.625,18639978.0
2023-08-21,,,,,,RELIANCE.NS,,,,,,,,,,,1260.0,1277.7249755859375,1257.824951171875,1269.9749755859375,9221746.0
2023-08-22,,,,,,RELIANCE.NS,,,,,,,,,,,1259.699951171875,1268.9749755859375,1249.5,1258.449951171875,7713044.0
2023-08-23,,,,,,RELIANCE.NS,,,,,,,,,,,1261.0999755859375,1271.425048828125,1258.4749755859375,1262.0999755859375,9517952.0
2023-08-24,,,,,,RELIANCE.NS,,,,,,,,,,,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020.0
2023-08-25,,,,,,RELIANCE.NS,,,,,,,,,,,1234.175048828125,1252.5,1221.300048828125,1228.0,22222400.0
2023-08-28,,,,,,RELIANCE.NS,,,,,,,,,,,1221.875,1242.0,1215.550048828125,1236.0,12580826.0
2023-08-29,,,,,,RELIANCE.NS,,,,,,,,,,,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644.0
2023-08-30,,,,,,RELIANCE.NS,,,,,,,,,,,1209.0250244140625,1221.5,1207.5,1216.0,12168946.0
2023-08-31,,,,,,RELIANCE.NS,,,,,,,,,,,1203.5,1212.5,1199.949951171875,1211.5,21638600.0
2023-09-01,,,,,,RELIANCE.NS,,,,,,,,,,,1206.324951171875,1212.824951171875,1200.824951171875,1203.2750244140625,18112842.0
2023-09-04,,,,,,RELIANCE.NS,,,,,,,,,,,1205.3499755859375,1211.824951171875,1202.6500244140625,1206.324951171875,9347626.0
2023-09-05,,,,,,RELIANCE.NS,,,,,,,,,,,1211.800048828125,1216.9749755859375,1206.2249755859375,1210.0,8675876.0
2023-09-06,,,,,,RELIANCE.NS,,,,,,,,,,,1214.3499755859375,1218.074951171875,1208.625,1210.550048828125,8200370.0
2023-09-07,,,,,,RELIANCE.NS,,,,,,,,,,,1216.0,1219.125,1205.5,1210.8499755859375,13652572.0
2023-09-08,,,,,,RELIANCE.NS,,,,,,,,,,,1224.0999755859375,1228.0,1211.4749755859375,1220.0,23109288.0
2023-09-11,,,,,,RELIANCE.NS,,,,,,,,,,,1237.300048828125,1238.425048828125,1226.0,1226.0,13271074.0
2023-09-12,,,,,,RELIANCE.NS,,,,,,,,,,,1219.425048828125,1241.5,1217.9749755859375,1241.5,16255666.0
2023-09-13,,,,,,RELIANCE.NS,,,,,,,,,,,1225.5250244140625,1231.324951171875,1213.125,1220.0,12803338.0
2023-09-14,,,,,,RELIANCE.NS,,,,,,,,,,,1226.6500244140625,1232.9000244140625,1222.5,1230.0,9209636.0
2023-09-15,,,,,,RELIANCE.NS,,,,,,,,,,,1228.925048828125,1234.0,1224.75,1234.0,25468592.0
2023-09-18,,,,,,RELIANCE.NS,,,,,,,,,,,1218.2249755859375,1225.5,1216.0250244140625,1220.0250244140625,7516300.0
2023-09-20,,,,,,RELIANCE.NS,,,,,,,,,,,1191.074951171875,1213.800048828125,1177.5,1211.5250244140625,57081884.0
2023-09-21,,,,,,RELIANCE.NS,,,,,,,,,,,1182.4000244140625,1195.050048828125,1180.0,1187.4749755859375,12226182.0
2023-09-22,,,,,,RELIANCE.NS,,,,,,,,,,,1177.4749755859375,1191.2249755859375,1175.0,1188.0,19176786.0
2023-09-25,,,,,,RELIANCE.NS,,,,,,,,,,,1170.2249755859375,1180.3499755859375,1167.550048828125,1175.199951171875,14254884.0
2023-09-26,,,,,,RELIANCE.NS,,,,,,,,,,,1171.25,1175.0999755859375,1167.800048828125,1169.2750244140625,10087782.0
2023-09-27,,,,,,RELIANCE.NS,,,,,,,,,,,1184.449951171875,1185.9000244140625,1169.25,1171.75,11722778.0
2023-09-28,,,,,,RELIANCE.NS,,,,,,,,,,,1167.050048828125,1191.5,1162.5,1191.5,14518346.0
2023-09-29,,,,,,RELIANCE.NS,,,,,,,,,,,1172.5,1184.550048828125,1167.050048828125,1170.9000244140625,12342014.0
2023-10-03,,,,,,RELIANCE.NS,,,,,,,,,,,1159.074951171875,1167.800048828125,1158.0,1164.9749755859375,8859056.0
2023-10-04,,,,,,RELIANCE.NS,,,,,,,,,,,1157.074951171875,1159.5,1147.550048828125,1154.5,10286386.0
2023-10-05,,,,,,RELIANCE.NS,,,,,,,,,,,1157.050048828125,1164.699951171875,1154.5,1159.625,10953682.0
2023-10-06,,,,,,RELIANCE.NS,,,,,,,,,,,1159.0,1162.4000244140625,1156.0250244140625,1158.5250244140625,5431026.0
2023-10-09,,,,,,RELIANCE.NS,,,,,,,,,,,1149.125,1155.9749755859375,1147.5,1154.050048828125,7576878.0
2023-10-10,,,,,,RELIANCE.NS,,,,,,,,,,,1154.199951171875,1158.949951171875,1151.875,1153.2750244140625,10236032.0
2023-10-11,,,,,,RELIANCE.NS,,,,,,,,,,,1172.5250244140625,1174.8499755859375,1156.5,1157.2249755859375,9814118.0
2023-10-12,,,,,,RELIANCE.NS,,,,,,,,,,,1174.699951171875,1179.675048828125,1169.074951171875,1171.925048828125,12554450.0
2023-10-13,,,,,,RELIANCE.NS,,,,,,,,,,,1174.6500244140625,1178.75,1164.574951171875,1170.0,10150316.0
2023-10-16,,,,,,RELIANCE.NS,,,,,,,,,,,1172.0250244140625,1177.2750244140625,1168.0,1172.5,5929036.0
2023-10-17,,,,,,RELIANCE.NS,,,,,,,,,,,1177.625,1179.8499755859375,1170.6500244140625,1178.0,7928180.0
2023-10-18,,,,,,RELIANCE.NS,,,,,,,,,,,1162.0,1183.5,1160.5,1177.625,8918320.0
